country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Australia,2.7,2.8,2.9,2.9,2.9,2.8,2.8,2.9,3.0,3.2,3.1,3.3,3.3,3.3,3.4,3.6,3.6,3.7,3.8,5.0,4.0,4.5,4.5,6.3,5.1,5.4,5.5,6.800000000000001,5.9,7.9,6.1,6.3,6.6,6.8,7.9,8.2,8.2,6.7,6.7,8.0,6.4,6.4,7.699999999999999,5.7,5.7,7.3,5.9,6.0,7.699999999999999,6.3,8.0,6.5,6.5,6.5,7.7,6.8,7.0,7.1,8.3,8.4,7.8,7.199999999999999,7.699999999999999,6.0
Austria,1.0,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.9,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.4,1.3,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,12.899999999999999,13.1,13.2,1.1,1.2,1.2,
Belgium,,,,,,,,,,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.2,1.2,1.3,1.3,1.3,1.6,1.6,1.7,2.0,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.0,8.5,8.6,9.0,9.4,6.6,6.7,6.7,6.7,6.7,6.8,6.9,7.0,8.4,8.6,7.300000000000001,7.9,8.700000000000001,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.9,1.7,2.0,2.0,2.1,2.1,2.0,2.1,2.2,2.4,2.4,2.5,2.5,2.6,2.5,2.6,2.7,2.6,2.4,2.3,2.0,2.0,1.4,1.6,,
Bulgaria,,,,,,,,,,,,,,,,,,,,,6.5,6.5,6.8,7.0,7.2,7.3,7.6,7.5,7.4,7.2,6.6,5.6,5.8,5.5,5.5,5.5,5.9,5.7,5.5,5.4,,,,,,,,,,,,,,,6.7,6.6000000000000005,6.8999999999999995,6.9,7.1,7.1,6.1000000000000005,6.3,7.3,
Canada,,,4.0,,,,,,,,,,4.3,4.4,4.6,4.9,4.9,5.0,5.1,5.3,5.6,5.6,5.8,5.9,6.0,6.2,6.4,6.6,6.6,6.8,6.7,8.0,6.9,6.8,6.6,6.5,6.4,6.3,6.4,6.5,6.7,6.9,6.9,7.0,6.9,7.0,6.9,7.0,8.5,8.3,8.3,7.0,8.200000000000001,8.0,7.8999999999999995,7.8999999999999995,8.0,8.0,7.9,8.1,4.7,6.5,,
Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.4,2.6,2.7,2.8,2.8,2.8,3.7,3.5999999999999996,3.7,3.9000000000000004,4.0,4.0,3.9,4.1,4.0,4.1,4.1,4.3999999999999995,3.4,3.5,2.5,2.9,3.9,3.3
Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.3,1.8,2.1,1.9,2.5,2.2,1.4000000000000001,2.1,2.5,2.9,,,,
Costa Rica,,0.1,0.1,0.1,0.1,0.1,1.1,1.3,1.3,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.6,1.8,1.9,2.0,2.3000000000000003,2.5,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.3000000000000003,2.2,2.2,2.2,2.2,2.1,2.1,2.2,2.2,2.3000000000000003,2.5,2.5,2.4,2.5,2.6,2.6,2.8,2.6999999999999997,2.8,2.7,2.8,2.8,2.8,2.8,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.8,2.0,2.3000000000000003,2.5999999999999996,2.6
Croatia,,,,,,,,,,,,,,,,,,,,,6.9,,,,,7.9,8.1,6.4,8.2,8.1,8.2,5.8,4.4,5.8,5.8,4.8,5.8,6.1,6.5,6.6,8.0,8.6,8.6,8.7,8.799999999999999,8.1,7.6000000000000005,7.6000000000000005,7.1,7.5,7.199999999999999,7.1,8.1,7.3999999999999995,7.6,7.9,7.5,7.6,7.7,7.5,6.1,7.1,7.5,
Czechia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,1.5,9.3,9.3,9.3,9.5,9.5,8.8,9.5,9.4,
Denmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,3.8,4.0,3.9,4.0,4.1,4.0,4.1,4.2,4.1,5.2,5.2,5.2,5.2,5.300000000000001,5.4,5.4,5.4,5.5,5.5,5.5,5.7,5.6000000000000005,5.5,5.4,5.3,5.3,5.3,5.3,5.3999999999999995,5.5,5.3999999999999995,5.1,
Estonia,,,,,,,,,,,7.6,7.6,7.3999999999999995,7.8,8.2,8.4,8.8,9.0,9.1,9.4,9.6,9.799999999999999,10.0,10.399999999999999,10.4,10.600000000000001,11.0,10.9,10.3,9.5,9.4,8.9,7.0,7.5,7.7,7.7,7.8,7.8,8.0,8.0,7.9,7.699999999999999,7.6,7.6,7.6,7.699999999999999,7.7,8.0,8.1,7.6,7.3999999999999995,7.7,7.699999999999999,7.800000000000001,7.699999999999999,7.800000000000001,7.699999999999999,7.4,7.1,7.0,5.3999999999999995,5.5,5.4,
Finland,,,,,1.6,1.7,1.7,1.8,3.6,2.2,2.4,2.7,2.8,2.8,3.0,3.0,4.7,3.0,3.0,3.1,3.2,5.1,3.3,3.4,3.4,3.6,3.6,5.4,3.7,3.9,3.9,4.0,3.9,3.9,4.0,4.1,4.3,4.2,4.2,4.3,5.6,5.6,5.4,5.4,5.4,5.5,5.6,5.5,5.6,5.5,5.5,5.2,5.300000000000001,5.300000000000001,5.300000000000001,5.4,5.4,5.5,5.5,5.5,4.6,5.2,5.0,5.1
France,,,,,,,,,,,,,,,,,,,,,5.300000000000001,5.5,5.699999999999999,5.9,6.0,6.5,6.800000000000001,6.800000000000001,7.0,7.1,7.4,7.6,7.800000000000001,8.0,8.1,8.1,8.2,8.1,8.1,8.1,8.5,9.0,8.9,8.9,8.7,8.7,8.5,8.4,8.3,8.4,8.4,8.5,8.4,7.800000000000001,7.6,7.5,7.6,7.4,7.4,7.4,6.3,7.1,7.2,
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,7.1,7.6,7.9,8.2,8.5,8.7,8.8,9.0,9.1,9.4,9.5,9.5,8.700000000000001,9.4,9.200000000000001,9.4,10.0,10.6,11.3,11.1,11.1,11.4,11.4,11.5,11.5,11.4,11.4,11.2,10.8,10.9,11.1,
Greece,5.2,5.3,5.8,5.9,6.4,6.6,6.5,6.4,6.3,6.2,6.1,6.3,6.4,6.4,6.4,6.7,6.4,6.2,6.2,6.0,5.6,5.8,5.7,5.7,5.9,5.8,5.1,4.8,4.7,4.4,4.3,4.3,4.3,4.4,4.4,4.3,4.6,4.4,4.3,4.2,4.3,4.0,4.0,4.2,4.2,3.9,4.0,,,,,,,,,,,3.5,3.3,3.5,2.7,2.7,2.6,
Hungary,,,,,,,,,,,1.0,,,,,11.1,10.6,10.3,10.3,10.4,11.5,11.6,11.6,11.8,11.9,11.8,12.4,12.1,12.5,12.799999999999999,14.299999999999999,14.3,14.8,14.4,10.5,10.700000000000001,10.5,11.2,10.700000000000001,10.899999999999999,11.2,11.2,11.9,12.200000000000001,12.5,12.700000000000001,12.8,10.8,11.200000000000001,11.8,11.7,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.6,11.399999999999999,11.399999999999999,9.8,9.9,10.0,
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,5.1,5.2,4.9,4.9,4.9,5.1,5.2,5.2,5.1,5.6,5.8,5.9,6.1,6.2,6.3,6.5,6.3,6.5,6.4,6.4,6.1,6.1,5.9,6.0,5.9,,,,,,,,,
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,4.5,,,,,5.7,5.7,6.1000000000000005,5.4,5.8,,,,
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,,9.7,,,,,,,,,8.5,,,,,,8.7,8.5,8.4,8.2,8.1,6.7,7.2,7.0,6.8
Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3999999999999995,,,7.199999999999999,,,,,6.9,7.0,,,,,7.0,,,,,,,,7.3,10.700000000000001,10.799999999999999,10.3,11.399999999999999,11.4,11.200000000000001,10.700000000000001,11.1,11.1,
Japan,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,16.7,17.0,17.1,17.0,17.0,17.5,17.8,17.7,18.0,17.9,18.2,17.6,17.8,17.8,17.6,17.7,17.3,17.0,17.0,17.0,16.8,16.6,16.4,16.2,16.2,16.2,16.1,16.0,15.899999999999999,16.0,15.8,15.8,15.7,15.7,14.1,14.799999999999999,,
South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,11.9,,,13.200000000000001,,,14.5,14.5,15.2,14.1,16.0,16.5,18.2,18.0,18.5,18.2,18.4,18.8,16.2,17.3,19.1,
Latvia,,,,,,,,,,,,,,,,,,,,,9.8,9.8,10.1,10.3,10.4,10.4,10.6,10.0,9.4,8.5,8.1,7.4,6.1,5.2,5.1,4.8,4.3,4.5,4.6,4.9,4.8,4.8,4.6,4.8,5.1,5.3,5.6,6.0,6.2,5.9,5.9,6.3,7.0,6.2,5.8,5.9,5.9,6.1,6.0,7.0,0.9,0.9,1.0,
Lithuania,,,,,,,,,,,,,,,,,,,,,9.1,,,,,13.2,10.7,9.9,9.5,8.5,9.6,9.5,8.7,8.2,9.0,8.299999999999999,8.299999999999999,8.8,8.3,8.0,7.6000000000000005,7.8999999999999995,7.7,7.8,7.9,8.2,7.8,8.3,8.3,8.2,8.4,8.8,9.2,9.4,10.0,10.200000000000001,10.7,11.1,11.5,11.2,7.3999999999999995,8.0,9.9,
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,7.5,7.5,7.300000000000001,7.4,7.5,7.5,7.199999999999999,7.4,7.4,7.300000000000001,7.300000000000001,7.300000000000001,7.4,7.1,7.199999999999999,7.0,5.6000000000000005,6.199999999999999,6.300000000000001,
Mexico,,,,,,,,,,,,,,,,,,,,,1.4000000000000001,1.4000000000000001,1.6,1.7000000000000002,1.8,1.7000000000000002,1.7000000000000002,1.8,1.8,1.8,1.8,1.8,1.9000000000000001,2.0,2.1,2.2,2.3000000000000003,2.4,2.4,2.6,2.6,2.6,2.7,2.6,2.6,2.8000000000000003,2.7,2.8000000000000003,3.0,3.1,3.1,2.9000000000000004,3.2,3.0,2.7,2.8000000000000003,2.7,2.6,2.5,2.3000000000000003,1.4,1.5,1.7000000000000002,
Netherlands,,,,1.1,,,4.2,4.2,5.300000000000001,1.1,1.1,,,,,,,,,1.4,4.9,6.6,5.0,7.300000000000001,7.0,7.4,7.199999999999999,7.6,7.300000000000001,7.6,7.4,7.4,7.9,7.6,8.0,7.800000000000001,7.4,8.100000000000001,7.8999999999999995,8.1,8.3,8.1,7.8,7.8,7.4,7.7,7.8,7.6,8.100000000000001,7.800000000000001,8.899999999999999,8.899999999999999,8.3,8.4,10.6,10.7,11.4,11.100000000000001,11.8,11.8,10.9,11.7,12.899999999999999,
New Zealand,,,,,,,,,,,,,,,,,,3.7,3.7,3.8,3.7,3.8,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.1,,,,,3.7,,,,,3.8,,,,,,
Norway,,,,,,,,,,,,,,,,4.5,,,,,,,,,,5.7,,,,,,3.8,,,,,,,,,,,,,,,3.7,3.8,3.9,4.0,4.1,4.4,4.4,4.2,4.3,4.3,4.4,4.5,4.5,4.4,3.7,2.9,3.0,3.1
Poland,4.5,,,,,4.9,5.2,5.3,5.3,5.6,6.2,6.7,7.2,7.6,7.8,7.800000000000001,7.699999999999999,7.9,8.0,7.800000000000001,8.1,7.4,7.5,7.6,7.8,7.800000000000001,7.9,7.699999999999999,7.6,7.4,7.1,7.0,6.5,6.4,6.4,6.4,6.2,6.3,6.300000000000001,6.0,6.1000000000000005,6.1,6.199999999999999,6.8,6.9,7.0,7.3,7.6,7.6,7.6,7.3999999999999995,7.7,7.9,8.0,8.1,8.3,8.4,8.4,8.5,8.6,5.6000000000000005,6.8,8.0,
Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,2.3000000000000003,2.5,2.5,2.9,3.0,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.3,3.4,3.5,3.5,3.6,3.7,3.7,3.8,3.9,3.9,4.1,4.5,4.0,4.199999999999999,4.2,4.1,,3.7,3.8,3.9,3.9,4.0,4.1,3.0,3.5,3.8,
Romania,,,,,,,,,,,,,,,,,,,,,4.9,,,,,5.0,5.4,5.4,5.5,5.4,4.6,4.1,4.4,4.5,4.5,4.5,4.5,4.2,4.0,3.8,3.6,3.8,4.2,4.1,4.5,5.0,5.3,5.1000000000000005,5.3999999999999995,5.5,5.4,5.2,5.300000000000001,5.2,5.7,5.800000000000001,5.4,5.4,5.6000000000000005,5.7,4.8999999999999995,5.2,5.8,
Russia,,,,,,,,,,,,,,,,,,,,,10.1,,,,,11.1,,10.8,10.4,9.8,9.5,9.0,9.0,9.2,9.2,9.1,9.1,9.1,9.1,9.3,9.4,9.5,9.6,9.4,9.0,8.9,9.0,9.2,10.1,10.3,10.1,10.3,10.5,10.5,10.2,10.0,9.7,9.7,9.8,9.9,,,,
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,13.6,12.9,12.8,12.200000000000001,12.4,12.2,12.399999999999999,12.5,12.6,12.1,12.1,1.2,1.0,1.2,1.2,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,6.7,6.7,6.6,6.4,6.5,6.3,6.5,6.6,6.8,6.7,6.6,6.6,6.7,5.3,5.9,6.0,
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.9,2.0,2.1,2.1,2.2,2.2,2.2,2.3,2.4,2.4,2.5,2.5,,,,,,,,,,,
Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,9.600000000000001,,9.2,,9.6,,,,10.2,,11.0,,,9.6,,,9.1,,8.6,,,7.6,,,8.7,,7.0,5.9,4.8,5.6,
Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,2.8,2.8,2.8,2.8,2.8,2.9,4.2,4.2,4.3,4.2,4.2,4.2,4.2,4.1,4.1,3.9000000000000004,3.8,3.2,3.4,3.4,1.1
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,1.3,,,,,4.6,,,,,5.3,,,,,5.0,,,,,5.3,,,,,5.5,
Turkey,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.2,1.3,1.3,1.3,1.3,1.6,1.7,1.8,2.0,2.2,2.4,2.6,2.9,3.1,3.2,3.5,3.8000000000000003,4.699999999999999,5.5,6.3,7.0,7.6,7.6,8.6,8.7,8.7,8.8,8.9,9.2,9.5,10.2,10.5,7.5,8.4,10.6,
United Kingdom,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,5.5,5.0,5.1,5.0,4.8999999999999995,5.3,5.6,5.6,5.8,5.3999999999999995,5.8999999999999995,6.199999999999999,5.699999999999999,5.8,6.8,7.3,5.8,6.3,6.699999999999999,6.3,6.8,7.3,6.8,6.8,6.8,0.7,6.1000000000000005,0.7,6.0,5.8,6.4,5.9,6.0,5.7,5.8,5.7,6.6000000000000005,5.7,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.2,0.5,0.5,
United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.800000000000001,4.800000000000001,4.800000000000001,4.7,5.0,5.0,4.9,4.9,4.8,4.8,4.7,4.7,4.7,4.6000000000000005,4.7,4.6000000000000005,4.7,4.9,4.7,4.5,4.6,5.0,4.8,4.2,4.6,,
